bookId-chunkNo,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50
pg1257-20,0.0288,0.2705,0.065,0.0697,0.0242,0.0236,0.0273,0.0768,0.0368,0.0006,0.0095,0.0,0.0072,0.1142,-0.0083,0.031,0.3077,0.1923,0.5,0.6756,0.586,0.19399999999999998,0.1836,-1.5967,0.609071514,0.0009131030000000001,-0.112385094,-0.007179989,-0.183238268,0.011508766,-0.164682613,0.002138164,-0.148765539,-0.007380043,0.06226,0.08935197579481649,0.172528840854437,0.0443957229512741,0.129973245434818,0.124711091707897,0.11348793512505699,0.0707086917118778,0.254842496419823,0.101285133879502,0.145325036242882,0.0485158162638306,0.157665072736595,0.1117742600409,0.143285483853926,0.0680605802816875,0.22408861670067598
pg1257-22,0.0264,0.2225,0.1531,0.066,0.0248,0.026000000000000002,0.0306,0.0803,0.0384,0.0011,0.0084,0.0,0.0089,0.1204,-0.0297,0.0249,0.3333,0.2963,0.3704,0.6719,0.5725,0.19399999999999998,0.1836,-1.5967,0.609071514,0.0009131030000000001,-0.112385094,-0.007179989,-0.183238268,0.011508766,-0.164682613,0.002138164,-0.148765539,-0.007380043,0.06226,0.08935197579481649,0.172528840854437,0.0443957229512741,0.129973245434818,0.124711091707897,0.11348793512505699,0.0707086917118778,0.254842496419823,0.101285133879502,0.145325036242882,0.0485158162638306,0.157665072736595,0.1117742600409,0.143285483853926,0.0680605802816875,0.22408861670067598
pg1257-21,0.0371,0.1893,0.0449,0.0628,0.0196,0.0208,0.027,0.0757,0.0464,0.0003,0.0106,0.0,0.0114,0.1136,-0.1117,0.042,0.3462,0.1154,0.5385,0.735,0.474,0.19399999999999998,0.1836,-1.5967,0.609071514,0.0009131030000000001,-0.112385094,-0.007179989,-0.183238268,0.011508766,-0.164682613,0.002138164,-0.148765539,-0.007380043,0.06226,0.08935197579481649,0.172528840854437,0.0443957229512741,0.129973245434818,0.124711091707897,0.11348793512505699,0.0707086917118778,0.254842496419823,0.101285133879502,0.145325036242882,0.0485158162638306,0.157665072736595,0.1117742600409,0.143285483853926,0.0680605802816875,0.22408861670067598
pg1257-24,0.024,0.153,0.19399999999999998,0.0842,0.0282,0.0188,0.0267,0.0802,0.0353,0.0012,0.0109,0.0,0.0128,0.11900000000000001,-0.0375,0.0237,0.3462,0.1154,0.5385,0.6932,0.6192,0.19399999999999998,0.1836,-1.5967,0.609071514,0.0009131030000000001,-0.112385094,-0.007179989,-0.183238268,0.011508766,-0.164682613,0.002138164,-0.148765539,-0.007380043,0.06226,0.08935197579481649,0.172528840854437,0.0443957229512741,0.129973245434818,0.124711091707897,0.11348793512505699,0.0707086917118778,0.254842496419823,0.101285133879502,0.145325036242882,0.0485158162638306,0.157665072736595,0.1117742600409,0.143285483853926,0.0680605802816875,0.22408861670067598
pg1257-23,0.0189,0.2073,0.2255,0.0707,0.0335,0.0242,0.0302,0.0748,0.0367,0.0007,0.0107,0.0,0.0063,0.1164,0.013000000000000001,0.0158,0.1852,0.2593,0.5556,0.6544,0.5252,0.19399999999999998,0.1836,-1.5967,0.609071514,0.0009131030000000001,-0.112385094,-0.007179989,-0.183238268,0.011508766,-0.164682613,0.002138164,-0.148765539,-0.007380043,0.06226,0.08935197579481649,0.172528840854437,0.0443957229512741,0.129973245434818,0.124711091707897,0.11348793512505699,0.0707086917118778,0.254842496419823,0.101285133879502,0.145325036242882,0.0485158162638306,0.157665072736595,0.1117742600409,0.143285483853926,0.0680605802816875,0.22408861670067598
pg1257-26,0.0336,0.293,0.1303,0.0693,0.0266,0.023,0.0239,0.0708,0.0419,0.0007,0.0095,0.0,0.0126,0.1049,-0.0867,0.0271,0.5185,0.037,0.4444,0.7238,0.5323,0.19399999999999998,0.1836,-1.5967,0.609071514,0.0009131030000000001,-0.112385094,-0.007179989,-0.183238268,0.011508766,-0.164682613,0.002138164,-0.148765539,-0.007380043,0.06226,0.08935197579481649,0.172528840854437,0.0443957229512741,0.129973245434818,0.124711091707897,0.11348793512505699,0.0707086917118778,0.254842496419823,0.101285133879502,0.145325036242882,0.0485158162638306,0.157665072736595,0.1117742600409,0.143285483853926,0.0680605802816875,0.22408861670067598
pg1257-25,0.0249,0.1609,0.1123,0.0844,0.0331,0.0228,0.027,0.0732,0.0408,0.0001,0.0113,0.0,0.0133,0.1116,-0.0578,0.0213,0.16,0.28,0.56,0.7064,0.5221,0.19399999999999998,0.1836,-1.5967,0.609071514,0.0009131030000000001,-0.112385094,-0.007179989,-0.183238268,0.011508766,-0.164682613,0.002138164,-0.148765539,-0.007380043,0.06226,0.08935197579481649,0.172528840854437,0.0443957229512741,0.129973245434818,0.124711091707897,0.11348793512505699,0.0707086917118778,0.254842496419823,0.101285133879502,0.145325036242882,0.0485158162638306,0.157665072736595,0.1117742600409,0.143285483853926,0.0680605802816875,0.22408861670067598
pg1257-28,0.0293,0.2655,0.2124,0.0605,0.027999999999999997,0.0276,0.0288,0.0744,0.0447,0.0001,0.0096,0.0,0.0137,0.1129,-0.0977,0.0218,0.1538,0.1538,0.6923,0.6962,0.3468,0.19399999999999998,0.1836,-1.5967,0.609071514,0.0009131030000000001,-0.112385094,-0.007179989,-0.183238268,0.011508766,-0.164682613,0.002138164,-0.148765539,-0.007380043,0.06226,0.08935197579481649,0.172528840854437,0.0443957229512741,0.129973245434818,0.124711091707897,0.11348793512505699,0.0707086917118778,0.254842496419823,0.101285133879502,0.145325036242882,0.0485158162638306,0.157665072736595,0.1117742600409,0.143285483853926,0.0680605802816875,0.22408861670067598
pg1257-27,0.0417,0.126,0.2061,0.0857,0.0254,0.0217,0.0236,0.0659,0.0409,0.0005,0.0137,0.0,0.0194,0.1037,-0.1378,0.0422,0.0833,0.2083,0.7083,0.734,0.6577,0.19399999999999998,0.1836,-1.5967,0.609071514,0.0009131030000000001,-0.112385094,-0.007179989,-0.183238268,0.011508766,-0.164682613,0.002138164,-0.148765539,-0.007380043,0.06226,0.08935197579481649,0.172528840854437,0.0443957229512741,0.129973245434818,0.124711091707897,0.11348793512505699,0.0707086917118778,0.254842496419823,0.101285133879502,0.145325036242882,0.0485158162638306,0.157665072736595,0.1117742600409,0.143285483853926,0.0680605802816875,0.22408861670067598
pg1257-29,0.0353,0.3197,0.0781,0.0736,0.0331,0.0252,0.0282,0.073,0.0428,0.0004,0.0113,0.0,0.0081,0.1129,-0.0575,0.0288,0.24,0.28,0.48,0.6394,0.6582,0.19399999999999998,0.1836,-1.5967,0.609071514,0.0009131030000000001,-0.112385094,-0.007179989,-0.183238268,0.011508766,-0.164682613,0.002138164,-0.148765539,-0.007380043,0.06226,0.08935197579481649,0.172528840854437,0.0443957229512741,0.129973245434818,0.124711091707897,0.11348793512505699,0.0707086917118778,0.254842496419823,0.101285133879502,0.145325036242882,0.0485158162638306,0.157665072736595,0.1117742600409,0.143285483853926,0.0680605802816875,0.22408861670067598
pg1257-11,0.0265,0.3381,0.0641,0.0658,0.0247,0.0279,0.0318,0.0723,0.0366,0.0003,0.0097,0.0,0.0086,0.1141,-0.0358,0.0233,0.1481,0.4074,0.4444,0.6931,0.5624,0.19399999999999998,0.1836,-1.5967,0.609071514,0.0009131030000000001,-0.112385094,-0.007179989,-0.183238268,0.011508766,-0.164682613,0.002138164,-0.148765539,-0.007380043,0.06226,0.08935197579481649,0.172528840854437,0.0443957229512741,0.129973245434818,0.124711091707897,0.11348793512505699,0.0707086917118778,0.254842496419823,0.101285133879502,0.145325036242882,0.0485158162638306,0.157665072736595,0.1117742600409,0.143285483853926,0.0680605802816875,0.22408861670067598
pg1257-10,0.0274,0.3512,0.0492,0.066,0.0234,0.0286,0.0321,0.0695,0.0421,0.0001,0.0087,0.0,0.0062,0.1104,-0.0491,0.0241,0.1154,0.1538,0.7308,0.721,0.5161,0.19399999999999998,0.1836,-1.5967,0.609071514,0.0009131030000000001,-0.112385094,-0.007179989,-0.183238268,0.011508766,-0.164682613,0.002138164,-0.148765539,-0.007380043,0.06226,0.08935197579481649,0.172528840854437,0.0443957229512741,0.129973245434818,0.124711091707897,0.11348793512505699,0.0707086917118778,0.254842496419823,0.101285133879502,0.145325036242882,0.0485158162638306,0.157665072736595,0.1117742600409,0.143285483853926,0.0680605802816875,0.22408861670067598
pg1257-13,0.0252,0.2696,0.0119,0.0749,0.026000000000000002,0.0218,0.0274,0.0813,0.0379,0.0004,0.0099,0.0005,0.0131,0.1195,-0.0639,0.0275,0.1538,0.3462,0.5,0.685,0.5046,0.19399999999999998,0.1836,-1.5967,0.609071514,0.0009131030000000001,-0.112385094,-0.007179989,-0.183238268,0.011508766,-0.164682613,0.002138164,-0.148765539,-0.007380043,0.06226,0.08935197579481649,0.172528840854437,0.0443957229512741,0.129973245434818,0.124711091707897,0.11348793512505699,0.0707086917118778,0.254842496419823,0.101285133879502,0.145325036242882,0.0485158162638306,0.157665072736595,0.1117742600409,0.143285483853926,0.0680605802816875,0.22408861670067598
pg1257-12,0.0273,0.3748,0.018,0.0761,0.0293,0.0282,0.0273,0.0731,0.0355,0.0001,0.0084,0.0001,0.0089,0.109,-0.0234,0.0277,0.3333,0.1667,0.5,0.6978,0.548,0.19399999999999998,0.1836,-1.5967,0.609071514,0.0009131030000000001,-0.112385094,-0.007179989,-0.183238268,0.011508766,-0.164682613,0.002138164,-0.148765539,-0.007380043,0.06226,0.08935197579481649,0.172528840854437,0.0443957229512741,0.129973245434818,0.124711091707897,0.11348793512505699,0.0707086917118778,0.254842496419823,0.101285133879502,0.145325036242882,0.0485158162638306,0.157665072736595,0.1117742600409,0.143285483853926,0.0680605802816875,0.22408861670067598
pg1257-15,0.0278,0.289,0.1372,0.0679,0.0276,0.0247,0.0268,0.0748,0.038,0.0001,0.0093,0.0,0.0086,0.111,-0.0252,0.0232,0.2692,0.1538,0.5769,0.6661,0.3918,0.19399999999999998,0.1836,-1.5967,0.609071514,0.0009131030000000001,-0.112385094,-0.007179989,-0.183238268,0.011508766,-0.164682613,0.002138164,-0.148765539,-0.007380043,0.06226,0.08935197579481649,0.172528840854437,0.0443957229512741,0.129973245434818,0.124711091707897,0.11348793512505699,0.0707086917118778,0.254842496419823,0.101285133879502,0.145325036242882,0.0485158162638306,0.157665072736595,0.1117742600409,0.143285483853926,0.0680605802816875,0.22408861670067598
pg1257-14,0.0355,0.2111,0.0401,0.0733,0.028999999999999998,0.0213,0.0242,0.0742,0.0488,0.0002,0.0098,0.0,0.0145,0.1084,-0.1471,0.0393,0.2308,0.1923,0.5769,0.7685,0.7466,0.19399999999999998,0.1836,-1.5967,0.609071514,0.0009131030000000001,-0.112385094,-0.007179989,-0.183238268,0.011508766,-0.164682613,0.002138164,-0.148765539,-0.007380043,0.06226,0.08935197579481649,0.172528840854437,0.0443957229512741,0.129973245434818,0.124711091707897,0.11348793512505699,0.0707086917118778,0.254842496419823,0.101285133879502,0.145325036242882,0.0485158162638306,0.157665072736595,0.1117742600409,0.143285483853926,0.0680605802816875,0.22408861670067598
pg1257-17,0.0317,0.254,0.2063,0.0856,0.0278,0.0255,0.0276,0.0671,0.0423,0.0004,0.0111,0.0,0.0111,0.1062,-0.0867,0.0294,0.3846,0.1923,0.4231,0.6944,0.6758,0.19399999999999998,0.1836,-1.5967,0.609071514,0.0009131030000000001,-0.112385094,-0.007179989,-0.183238268,0.011508766,-0.164682613,0.002138164,-0.148765539,-0.007380043,0.06226,0.08935197579481649,0.172528840854437,0.0443957229512741,0.129973245434818,0.124711091707897,0.11348793512505699,0.0707086917118778,0.254842496419823,0.101285133879502,0.145325036242882,0.0485158162638306,0.157665072736595,0.1117742600409,0.143285483853926,0.0680605802816875,0.22408861670067598
pg1257-16,0.0319,0.295,0.1036,0.0682,0.0274,0.0248,0.0252,0.0733,0.0396,0.0009,0.0106,0.0,0.0129,0.11,-0.0677,0.027999999999999997,0.0769,0.1538,0.7692,0.6958,0.5196,0.19399999999999998,0.1836,-1.5967,0.609071514,0.0009131030000000001,-0.112385094,-0.007179989,-0.183238268,0.011508766,-0.164682613,0.002138164,-0.148765539,-0.007380043,0.06226,0.08935197579481649,0.172528840854437,0.0443957229512741,0.129973245434818,0.124711091707897,0.11348793512505699,0.0707086917118778,0.254842496419823,0.101285133879502,0.145325036242882,0.0485158162638306,0.157665072736595,0.1117742600409,0.143285483853926,0.0680605802816875,0.22408861670067598
pg1257-19,0.0261,0.375,0.0642,0.0655,0.0249,0.0243,0.0303,0.072,0.036,0.0004,0.0097,0.0,0.0081,0.1124,0.0098,0.018,0.1481,0.1852,0.6667,0.6526,0.2529,0.19399999999999998,0.1836,-1.5967,0.609071514,0.0009131030000000001,-0.112385094,-0.007179989,-0.183238268,0.011508766,-0.164682613,0.002138164,-0.148765539,-0.007380043,0.06226,0.08935197579481649,0.172528840854437,0.0443957229512741,0.129973245434818,0.124711091707897,0.11348793512505699,0.0707086917118778,0.254842496419823,0.101285133879502,0.145325036242882,0.0485158162638306,0.157665072736595,0.1117742600409,0.143285483853926,0.0680605802816875,0.22408861670067598
pg1257-18,0.0314,0.2505,0.0466,0.0823,0.0251,0.0206,0.028999999999999998,0.0749,0.0401,0.0003,0.0105,0.0001,0.0098,0.1148,-0.0578,0.0321,0.2692,0.1154,0.6154,0.6912,0.5772,0.19399999999999998,0.1836,-1.5967,0.609071514,0.0009131030000000001,-0.112385094,-0.007179989,-0.183238268,0.011508766,-0.164682613,0.002138164,-0.148765539,-0.007380043,0.06226,0.08935197579481649,0.172528840854437,0.0443957229512741,0.129973245434818,0.124711091707897,0.11348793512505699,0.0707086917118778,0.254842496419823,0.101285133879502,0.145325036242882,0.0485158162638306,0.157665072736595,0.1117742600409,0.143285483853926,0.0680605802816875,0.22408861670067598
pg1257-1,0.0144,0.5246,0.0156,0.0514,0.0319,0.027999999999999997,0.032,0.0792,0.0274,0.0002,0.0083,0.0,0.0046,0.1197,0.1769,0.0112,0.2083,0.2917,0.5,0.5618,0.4445,0.19399999999999998,0.1836,-1.5967,0.609071514,0.0009131030000000001,-0.112385094,-0.007179989,-0.183238268,0.011508766,-0.164682613,0.002138164,-0.148765539,-0.007380043,0.06226,0.08935197579481649,0.172528840854437,0.0443957229512741,0.129973245434818,0.124711091707897,0.11348793512505699,0.0707086917118778,0.254842496419823,0.101285133879502,0.145325036242882,0.0485158162638306,0.157665072736595,0.1117742600409,0.143285483853926,0.0680605802816875,0.22408861670067598
pg1257-2,0.0187,0.3455,0.0079,0.0767,0.0249,0.0224,0.0304,0.0787,0.0317,0.0004,0.0089,0.0001,0.0105,0.1185,0.0228,0.0213,0.1923,0.2692,0.5385,0.6477,0.4971,0.19399999999999998,0.1836,-1.5967,0.609071514,0.0009131030000000001,-0.112385094,-0.007179989,-0.183238268,0.011508766,-0.164682613,0.002138164,-0.148765539,-0.007380043,0.06226,0.08935197579481649,0.172528840854437,0.0443957229512741,0.129973245434818,0.124711091707897,0.11348793512505699,0.0707086917118778,0.254842496419823,0.101285133879502,0.145325036242882,0.0485158162638306,0.157665072736595,0.1117742600409,0.143285483853926,0.0680605802816875,0.22408861670067598
pg1257-7,0.0345,0.3413,0.0913,0.0674,0.0246,0.0242,0.027999999999999997,0.0779,0.038,0.0001,0.0091,0.0,0.0102,0.1151,-0.0578,0.0336,0.2593,0.0741,0.6667,0.6605,0.5719,0.19399999999999998,0.1836,-1.5967,0.609071514,0.0009131030000000001,-0.112385094,-0.007179989,-0.183238268,0.011508766,-0.164682613,0.002138164,-0.148765539,-0.007380043,0.06226,0.08935197579481649,0.172528840854437,0.0443957229512741,0.129973245434818,0.124711091707897,0.11348793512505699,0.0707086917118778,0.254842496419823,0.101285133879502,0.145325036242882,0.0485158162638306,0.157665072736595,0.1117742600409,0.143285483853926,0.0680605802816875,0.22408861670067598
pg1257-8,0.028999999999999998,0.2112,0.1533,0.0717,0.0268,0.0221,0.0287,0.0779,0.0368,0.0002,0.0096,0.0,0.0096,0.1164,-0.0243,0.028999999999999998,0.1481,0.2593,0.5926,0.6933,0.5059,0.19399999999999998,0.1836,-1.5967,0.609071514,0.0009131030000000001,-0.112385094,-0.007179989,-0.183238268,0.011508766,-0.164682613,0.002138164,-0.148765539,-0.007380043,0.06226,0.08935197579481649,0.172528840854437,0.0443957229512741,0.129973245434818,0.124711091707897,0.11348793512505699,0.0707086917118778,0.254842496419823,0.101285133879502,0.145325036242882,0.0485158162638306,0.157665072736595,0.1117742600409,0.143285483853926,0.0680605802816875,0.22408861670067598
pg1257-9,0.0379,0.1853,0.0737,0.0885,0.0227,0.0212,0.0266,0.0715,0.0436,0.0001,0.0091,0.0,0.0125,0.1073,-0.1231,0.0402,0.2692,0.3462,0.3846,0.7409,0.5346,0.19399999999999998,0.1836,-1.5967,0.609071514,0.0009131030000000001,-0.112385094,-0.007179989,-0.183238268,0.011508766,-0.164682613,0.002138164,-0.148765539,-0.007380043,0.06226,0.08935197579481649,0.172528840854437,0.0443957229512741,0.129973245434818,0.124711091707897,0.11348793512505699,0.0707086917118778,0.254842496419823,0.101285133879502,0.145325036242882,0.0485158162638306,0.157665072736595,0.1117742600409,0.143285483853926,0.0680605802816875,0.22408861670067598
pg1257-3,0.0238,0.3194,0.0,0.0713,0.0267,0.0219,0.0318,0.0866,0.0355,0.0002,0.0093,0.0,0.0079,0.1279,0.0088,0.0255,0.2308,0.1923,0.5769,0.6679,0.5822,0.19399999999999998,0.1836,-1.5967,0.609071514,0.0009131030000000001,-0.112385094,-0.007179989,-0.183238268,0.011508766,-0.164682613,0.002138164,-0.148765539,-0.007380043,0.06226,0.08935197579481649,0.172528840854437,0.0443957229512741,0.129973245434818,0.124711091707897,0.11348793512505699,0.0707086917118778,0.254842496419823,0.101285133879502,0.145325036242882,0.0485158162638306,0.157665072736595,0.1117742600409,0.143285483853926,0.0680605802816875,0.22408861670067598
pg1257-4,0.0204,0.401,0.0313,0.0716,0.0274,0.0251,0.0321,0.0809,0.0336,0.0001,0.0083,0.0,0.0072,0.1214,0.0295,0.0178,0.24,0.2,0.56,0.642,0.4188,0.19399999999999998,0.1836,-1.5967,0.609071514,0.0009131030000000001,-0.112385094,-0.007179989,-0.183238268,0.011508766,-0.164682613,0.002138164,-0.148765539,-0.007380043,0.06226,0.08935197579481649,0.172528840854437,0.0443957229512741,0.129973245434818,0.124711091707897,0.11348793512505699,0.0707086917118778,0.254842496419823,0.101285133879502,0.145325036242882,0.0485158162638306,0.157665072736595,0.1117742600409,0.143285483853926,0.0680605802816875,0.22408861670067598
pg1257-5,0.0315,0.2736,0.0608,0.0721,0.0233,0.0239,0.0308,0.0793,0.0363,0.0002,0.0107,0.0,0.0106,0.121,-0.0442,0.0329,0.2593,0.1852,0.5556,0.692,0.5551,0.19399999999999998,0.1836,-1.5967,0.609071514,0.0009131030000000001,-0.112385094,-0.007179989,-0.183238268,0.011508766,-0.164682613,0.002138164,-0.148765539,-0.007380043,0.06226,0.08935197579481649,0.172528840854437,0.0443957229512741,0.129973245434818,0.124711091707897,0.11348793512505699,0.0707086917118778,0.254842496419823,0.101285133879502,0.145325036242882,0.0485158162638306,0.157665072736595,0.1117742600409,0.143285483853926,0.0680605802816875,0.22408861670067598
pg1257-6,0.0269,0.1679,0.1038,0.086,0.0248,0.0239,0.0296,0.0743,0.0381,0.0001,0.0119,0.0,0.0143,0.1159,-0.0684,0.0249,0.2222,0.2963,0.4815,0.7246,0.437,0.19399999999999998,0.1836,-1.5967,0.609071514,0.0009131030000000001,-0.112385094,-0.007179989,-0.183238268,0.011508766,-0.164682613,0.002138164,-0.148765539,-0.007380043,0.06226,0.08935197579481649,0.172528840854437,0.0443957229512741,0.129973245434818,0.124711091707897,0.11348793512505699,0.0707086917118778,0.254842496419823,0.101285133879502,0.145325036242882,0.0485158162638306,0.157665072736595,0.1117742600409,0.143285483853926,0.0680605802816875,0.22408861670067598
pg92-1,0.0124,0.6398,0.0123,0.0636,0.0258,0.0229,0.0406,0.046,0.0368,0.0,0.003,0.0041,0.0007,0.0937,0.088,0.0056,0.2308,0.1538,0.6154,0.6062,0.1308,0.1267,-0.2304,-0.4223,0.592436931,-0.079391198,0.381085743,0.103247172,-0.34916617,-0.009482929000000001,-0.295741452,-0.01052712,-0.328615052,-0.003845924,0.07543,0.1307280225537,0.145157627965804,0.07817153815858549,0.22869336462426298,0.07565177563003,0.132849364704159,0.063412281444389,0.145336024919069,0.132401861145041,0.13006374532054601,0.0743346240192322,0.20914458924103002,0.0766620377281548,0.14576406053749,0.0735504421268046,0.158078639881702
pg92-2,0.0173,0.5626,0.0643,0.0563,0.0308,0.026000000000000002,0.0347,0.0482,0.0463,0.0001,0.0046,0.0029,0.0021,0.0905,-0.0358,0.005,0.12,0.28,0.6,0.6363,0.6523,0.1267,-0.2304,-0.4223,0.592436931,-0.079391198,0.381085743,0.103247172,-0.34916617,-0.009482929000000001,-0.295741452,-0.01052712,-0.328615052,-0.003845924,0.07543,0.1307280225537,0.145157627965804,0.07817153815858549,0.22869336462426298,0.07565177563003,0.132849364704159,0.063412281444389,0.145336024919069,0.132401861145041,0.13006374532054601,0.0743346240192322,0.20914458924103002,0.0766620377281548,0.14576406053749,0.0735504421268046,0.158078639881702
pg92-3,0.0114,0.5577,0.1406,0.0554,0.0321,0.0213,0.0405,0.042,0.0415,0.0001,0.004,0.0025,0.0013,0.0891,0.0206,0.0032,0.3846,0.0769,0.5385,0.6359,0.4929,0.1267,-0.2304,-0.4223,0.592436931,-0.079391198,0.381085743,0.103247172,-0.34916617,-0.009482929000000001,-0.295741452,-0.01052712,-0.328615052,-0.003845924,0.07543,0.1307280225537,0.145157627965804,0.07817153815858549,0.22869336462426298,0.07565177563003,0.132849364704159,0.063412281444389,0.145336024919069,0.132401861145041,0.13006374532054601,0.0743346240192322,0.20914458924103002,0.0766620377281548,0.14576406053749,0.0735504421268046,0.158078639881702
pg92-4,0.0133,0.5364,0.1746,0.0539,0.0326,0.0224,0.0386,0.0459,0.0388,0.0003,0.0049,0.0037,0.0024,0.0934,0.0472,0.0041,0.32,0.28,0.4,0.6182,0.077,0.1267,-0.2304,-0.4223,0.592436931,-0.079391198,0.381085743,0.103247172,-0.34916617,-0.009482929000000001,-0.295741452,-0.01052712,-0.328615052,-0.003845924,0.07543,0.1307280225537,0.145157627965804,0.07817153815858549,0.22869336462426298,0.07565177563003,0.132849364704159,0.063412281444389,0.145336024919069,0.132401861145041,0.13006374532054601,0.0743346240192322,0.20914458924103002,0.0766620377281548,0.14576406053749,0.0735504421268046,0.158078639881702
pg92-5,0.0167,0.5266,0.0826,0.055,0.0297,0.0208,0.0377,0.0541,0.0346,0.0001,0.0031,0.0023,0.0009,0.0973,0.1117,0.0037,0.1667,0.25,0.5833,0.5694,0.7019,0.1267,-0.2304,-0.4223,0.592436931,-0.079391198,0.381085743,0.103247172,-0.34916617,-0.009482929000000001,-0.295741452,-0.01052712,-0.328615052,-0.003845924,0.07543,0.1307280225537,0.145157627965804,0.07817153815858549,0.22869336462426298,0.07565177563003,0.132849364704159,0.063412281444389,0.145336024919069,0.132401861145041,0.13006374532054601,0.0743346240192322,0.20914458924103002,0.0766620377281548,0.14576406053749,0.0735504421268046,0.158078639881702
pg92-6,0.0158,0.4675,0.23,0.059000000000000004,0.0349,0.0209,0.0401,0.0531,0.0315,0.0,0.0034,0.0021,0.0013,0.0987,0.1694,0.0045,0.2609,0.087,0.6522,0.5572,0.7088,0.1267,-0.2304,-0.4223,0.592436931,-0.079391198,0.381085743,0.103247172,-0.34916617,-0.009482929000000001,-0.295741452,-0.01052712,-0.328615052,-0.003845924,0.07543,0.1307280225537,0.145157627965804,0.07817153815858549,0.22869336462426298,0.07565177563003,0.132849364704159,0.063412281444389,0.145336024919069,0.132401861145041,0.13006374532054601,0.0743346240192322,0.20914458924103002,0.0766620377281548,0.14576406053749,0.0735504421268046,0.158078639881702
pg92-7,0.0183,0.4887,0.1002,0.0593,0.0316,0.0225,0.0402,0.0481,0.0393,0.0001,0.0034,0.004,0.0023,0.096,0.0199,0.01,0.1923,0.1923,0.6154,0.6304,0.1748,0.1267,-0.2304,-0.4223,0.592436931,-0.079391198,0.381085743,0.103247172,-0.34916617,-0.009482929000000001,-0.295741452,-0.01052712,-0.328615052,-0.003845924,0.07543,0.1307280225537,0.145157627965804,0.07817153815858549,0.22869336462426298,0.07565177563003,0.132849364704159,0.063412281444389,0.145336024919069,0.132401861145041,0.13006374532054601,0.0743346240192322,0.20914458924103002,0.0766620377281548,0.14576406053749,0.0735504421268046,0.158078639881702
pg14605-10,0.0196,0.36200000000000004,0.1375,0.0773,0.0238,0.0235,0.0385,0.0561,0.0435,0.0002,0.0078,0.0062,0.0032,0.1088,-0.0074,0.015,0.3846,0.1154,0.5,0.7233,0.7114,0.2386,-0.1009,2.798,0.9428271309999999,-0.001036712,-0.19552022600000002,0.016054741,-0.279165027,-0.014090758,-0.23203511699999999,-0.008869801,-0.236106761,0.007942529,0.05106000000000001,0.07979054214117151,0.181192433766315,0.054319565899769794,0.086971899476825,0.138212864634148,0.09528827553595359,0.0829482282144519,0.281276190331365,0.0938689956017225,0.185122278291603,0.0611069791959903,0.132918851503638,0.10336293639276599,0.12697326292296202,0.0831654834149386,0.21348121267638
pg14605-13,0.0124,0.5014,0.0708,0.0837,0.025,0.0245,0.0361,0.0511,0.0447,0.0028,0.0076,0.008,0.0017,0.1056,-0.0044,0.0069,0.12,0.08,0.8,0.7136,0.4924,0.2386,-0.1009,2.798,0.9428271309999999,-0.001036712,-0.19552022600000002,0.016054741,-0.279165027,-0.014090758,-0.23203511699999999,-0.008869801,-0.236106761,0.007942529,0.05106000000000001,0.07979054214117151,0.181192433766315,0.054319565899769794,0.086971899476825,0.138212864634148,0.09528827553595359,0.0829482282144519,0.281276190331365,0.0938689956017225,0.185122278291603,0.0611069791959903,0.132918851503638,0.10336293639276599,0.12697326292296202,0.0831654834149386,0.21348121267638
pg14605-14,0.012,0.4702,0.0544,0.0795,0.0215,0.0245,0.0394,0.0552,0.0426,0.0023,0.0089,0.0078,0.0031,0.1136,0.0224,0.0087,0.2,0.12,0.68,0.714,0.5364,0.2386,-0.1009,2.798,0.9428271309999999,-0.001036712,-0.19552022600000002,0.016054741,-0.279165027,-0.014090758,-0.23203511699999999,-0.008869801,-0.236106761,0.007942529,0.05106000000000001,0.07979054214117151,0.181192433766315,0.054319565899769794,0.086971899476825,0.138212864634148,0.09528827553595359,0.0829482282144519,0.281276190331365,0.0938689956017225,0.185122278291603,0.0611069791959903,0.132918851503638,0.10336293639276599,0.12697326292296202,0.0831654834149386,0.21348121267638
pg14605-11,0.0225,0.2943,0.2578,0.0901,0.0251,0.0228,0.0425,0.0562,0.0446,0.0004,0.0081,0.0071,0.0053,0.1143,-0.0349,0.0188,0.1481,0.2963,0.5556,0.757,0.5738,0.2386,-0.1009,2.798,0.9428271309999999,-0.001036712,-0.19552022600000002,0.016054741,-0.279165027,-0.014090758,-0.23203511699999999,-0.008869801,-0.236106761,0.007942529,0.05106000000000001,0.07979054214117151,0.181192433766315,0.054319565899769794,0.086971899476825,0.138212864634148,0.09528827553595359,0.0829482282144519,0.281276190331365,0.0938689956017225,0.185122278291603,0.0611069791959903,0.132918851503638,0.10336293639276599,0.12697326292296202,0.0831654834149386,0.21348121267638
